Date/Temps|Matricule|MACHINE|E/S
2023-12-20 17:25:27|104|2|C/In
2023-12-20 18:14:58|104|4|OverTime O
2023-12-21 07:58:33|104|2|C/In
2023-12-21 09:14:38|104|4|OverTime O
2023-12-21 12:50:22|104|4|OverTime O
2023-12-21 13:09:33|104|2|C/In
2023-12-21 18:00:49|104|4|OverTime O
2023-12-22 08:10:56|104|2|C/In
2023-12-22 09:27:33|104|4|OverTime O
2023-12-22 09:35:54|104|2|C/In
2023-12-22 11:34:02|104|2|C/In
2023-12-22 12:35:03|104|4|OverTime O
2023-12-22 12:56:03|104|2|C/In
2023-12-22 12:56:27|104|4|OverTime O
2023-12-22 13:26:18|104|4|OverTime O
2023-12-22 13:34:31|104|2|C/In
2023-12-22 15:22:45|104|4|OverTime O
2023-12-22 15:30:18|104|2|C/In
2023-12-22 17:01:47|104|4|OverTime O
2023-12-22 17:09:19|104|2|C/In
2023-12-22 18:10:56|104|4|OverTime O
2023-12-26 08:10:25|104|2|C/In
2023-12-26 12:37:25|104|4|OverTime O
2023-12-26 12:57:44|104|2|C/In
2023-12-26 13:21:21|104|4|OverTime O
2023-12-26 13:22:44|104|2|C/In
2023-12-26 16:52:16|104|4|OverTime O
2023-12-26 17:01:41|104|2|C/In
2023-12-26 18:08:05|104|4|OverTime O
2023-12-27 08:20:19|104|2|C/In
2023-12-27 09:51:15|104|4|OverTime O
2023-12-27 11:50:35|104|2|C/In
2023-12-27 12:58:42|104|4|OverTime O
2023-12-27 13:06:45|104|2|C/In
2023-12-27 13:47:13|104|4|OverTime O
2023-12-27 13:56:37|104|2|C/In
2023-12-27 16:06:51|104|4|OverTime O
2023-12-27 16:06:52|104|2|C/In
2023-12-27 17:04:08|104|4|OverTime O
2023-12-27 17:11:46|104|2|C/In
2023-12-27 18:38:25|104|4|OverTime O
2023-12-27 18:38:28|104|2|C/In
2023-12-27 18:40:12|104|4|OverTime O
2023-12-28 07:32:21|104|2|C/In
2023-12-28 07:42:23|104|4|OverTime O
2023-12-28 12:42:39|104|4|OverTime O
2023-12-28 13:02:08|104|2|C/In
2023-12-28 13:30:58|104|4|OverTime O
2023-12-28 13:38:44|104|2|C/In
2023-12-28 14:01:47|104|4|OverTime O
2023-12-28 14:11:53|104|2|C/In
2023-12-28 17:00:12|104|4|OverTime O
2023-12-28 17:06:45|104|2|C/In
2023-12-28 17:38:57|104|4|OverTime O
2023-12-28 17:45:08|104|2|C/In
2023-12-28 18:34:14|104|4|OverTime O
2023-12-29 08:21:15|104|2|C/In
2023-12-29 09:06:09|104|4|OverTime O
2023-12-29 09:13:13|104|2|C/In
2023-12-29 11:03:01|104|4|OverTime O
2023-12-29 11:09:21|104|2|C/In
2023-12-29 12:39:52|104|4|OverTime O
2023-12-29 14:19:39|104|2|C/In
2023-12-29 16:28:56|104|4|OverTime O
2023-12-29 16:35:46|104|2|C/In
2023-12-29 17:50:03|104|4|OverTime O
2023-12-29 17:55:51|104|2|C/In
2023-12-29 18:33:00|104|4|OverTime O
2023-12-01 08:44:21|116|2|C/In
2023-12-01 12:38:54|116|4|OverTime I
2023-12-01 14:18:38|116|2|C/In
2023-12-01 16:01:35|116|4|OverTime I
2023-12-04 07:48:36|116|2|C/In
2023-12-04 12:58:02|116|4|OverTime I
2023-12-04 14:16:10|116|2|C/In
2023-12-04 18:41:52|116|4|OverTime I
2023-12-05 07:58:19|116|2|C/In
2023-12-05 12:46:33|116|4|OverTime I
2023-12-05 14:09:29|116|2|C/In
2023-12-05 18:25:12|116|4|OverTime I
2023-12-06 07:19:30|116|2|C/In
2023-12-06 12:33:41|116|4|OverTime I
2023-12-06 12:48:31|116|2|C/In
2023-12-06 13:37:26|116|4|OverTime I
2023-12-06 14:03:16|116|2|C/In
2023-12-06 18:02:41|116|4|OverTime I
2023-12-07 08:32:26|116|2|C/In
2023-12-07 11:40:29|116|4|OverTime I
2023-12-07 15:32:28|116|2|C/In
2023-12-07 18:04:13|116|4|OverTime I
2023-12-14 08:06:23|116|2|OverTime O
2023-12-14 13:17:45|116|4|OverTime I
2023-12-14 13:49:05|116|2|OverTime O
2023-12-14 18:08:12|116|4|OverTime I
2023-12-15 08:17:09|116|2|OverTime O
2023-12-15 12:52:47|116|4|OverTime I
2023-12-15 14:08:09|116|2|OverTime O
2023-12-15 18:07:17|116|4|OverTime I
2023-12-18 08:39:24|116|2|OverTime O
2023-12-18 12:35:01|116|4|OverTime I
2023-12-18 12:35:20|116|2|OverTime O
2023-12-18 15:53:40|116|2|OverTime O
2023-12-18 15:53:41|116|4|OverTime I
2023-12-18 15:57:55|116|2|OverTime O
2023-12-18 15:57:56|116|4|OverTime I
2023-12-18 16:00:29|116|2|OverTime O
2023-12-18 16:00:30|116|4|OverTime I
2023-12-18 17:56:50|116|4|OverTime I
2023-12-19 08:19:33|116|2|OverTime O
2023-12-19 13:43:42|116|4|OverTime I
2023-12-19 14:02:19|116|2|C/In
2023-12-19 15:18:33|116|2|C/In
2023-12-19 15:18:35|116|4|OverTime I
2023-12-19 17:59:55|116|4|OverTime I
2023-12-20 08:18:25|116|2|C/In
2023-12-20 08:55:58|116|2|C/In
2023-12-20 13:14:10|116|4|OverTime O
2023-12-20 14:15:15|116|2|C/In
2023-12-20 17:45:32|116|4|OverTime O
2023-12-21 08:39:52|116|2|C/In
2023-12-21 11:36:47|116|4|OverTime O
2023-12-21 11:37:26|116|2|C/In
2023-12-21 13:40:26|116|4|OverTime O
2023-12-21 13:46:54|116|2|C/In
2023-12-21 15:12:37|116|2|C/In
2023-12-21 15:12:38|116|4|OverTime O
2023-12-21 18:06:09|116|4|OverTime O
2023-12-22 07:58:29|116|2|C/In
2023-12-22 08:12:53|116|4|OverTime O
2023-12-22 08:13:06|116|2|C/In
2023-12-22 08:13:08|116|4|OverTime O
2023-12-22 10:33:20|116|4|OverTime O
2023-12-22 10:33:29|116|2|C/In
2023-12-22 13:05:00|116|4|OverTime O
2023-12-22 13:41:05|116|2|C/In
2023-12-22 18:19:07|116|4|OverTime O
2023-12-25 08:17:31|116|2|C/In
2023-12-25 12:33:13|116|4|OverTime O
2023-12-25 12:44:18|116|2|C/In
2023-12-25 13:20:29|116|4|OverTime O
2023-12-25 14:04:01|116|2|C/In
2023-12-25 14:15:50|116|4|OverTime O
2023-12-25 14:16:55|116|2|C/In
2023-12-25 18:05:01|116|4|OverTime O
2023-12-26 08:21:24|116|2|C/In
2023-12-26 13:51:06|116|4|OverTime O
2023-12-28 08:12:27|116|2|C/In
2023-12-28 08:19:19|116|4|OverTime O
2023-12-28 13:21:31|116|4|OverTime O
2023-12-28 14:11:08|116|2|C/In
2023-12-28 14:12:54|116|2|C/In
2023-12-28 14:12:56|116|4|OverTime O
2023-12-28 17:46:58|116|4|OverTime O
2023-12-29 07:59:00|116|2|C/In
2023-12-29 12:55:58|116|4|OverTime O
2023-12-29 14:40:20|116|2|C/In
2023-12-29 16:32:24|116|4|OverTime O
2023-12-29 16:32:40|116|2|C/In
2023-12-29 17:54:33|116|4|OverTime O
2023-12-01 07:40:18|124|2|C/In
2023-12-01 09:41:41|124|4|OverTime I
2023-12-01 09:41:51|124|4|OverTime I
2023-12-01 09:43:42|124|2|C/In
2023-12-01 09:44:57|124|4|OverTime I
2023-12-01 11:24:37|124|2|C/In
2023-12-01 12:38:22|124|4|OverTime I
2023-12-01 14:18:20|124|2|C/In
2023-12-01 17:03:39|124|4|OverTime I
2023-12-01 17:08:36|124|2|C/In
2023-12-01 17:32:49|124|4|OverTime I
2023-12-04 08:00:15|124|2|C/In
2023-12-04 09:56:32|124|4|OverTime I
2023-12-04 10:10:15|124|2|C/In
2023-12-04 17:51:38|124|4|OverTime I
2023-12-05 07:54:47|124|2|C/In
2023-12-05 09:49:53|124|4|OverTime I
2023-12-05 10:09:01|124|2|C/In
2023-12-05 17:53:33|124|4|OverTime I
2023-12-06 07:40:14|124|2|C/In
2023-12-06 09:55:27|124|4|OverTime I
2023-12-06 10:11:25|124|2|C/In
2023-12-06 10:34:00|124|4|OverTime I
2023-12-06 10:34:05|124|2|C/In
2023-12-06 12:38:46|124|4|OverTime I
2023-12-06 13:44:14|124|2|C/In
2023-12-06 14:13:12|124|4|OverTime I
2023-12-06 14:14:56|124|2|C/In
2023-12-06 17:51:46|124|4|OverTime I
2023-12-07 07:39:19|124|2|C/In
2023-12-07 09:51:06|124|4|OverTime I
2023-12-07 10:04:30|124|2|C/In
2023-12-07 12:38:51|124|4|OverTime I
2023-12-07 12:56:49|124|2|C/In
2023-12-07 17:18:49|124|4|OverTime I
2023-12-07 17:23:16|124|2|C/In
2023-12-07 17:52:42|124|4|OverTime I
2023-12-08 07:44:48|124|2|C/In
2023-12-08 09:50:25|124|4|OverTime I
2023-12-08 10:08:24|124|2|C/In
2023-12-08 13:24:58|124|4|OverTime I
2023-12-08 13:32:38|124|2|C/In
2023-12-08 17:52:06|124|4|OverTime I
2023-12-11 07:44:44|124|2|OverTime O
2023-12-11 12:00:11|124|4|OverTime I
2023-12-11 12:00:22|124|2|OverTime O
2023-12-11 12:02:58|124|4|OverTime I
2023-12-11 12:39:20|124|4|OverTime I
2023-12-11 13:10:28|124|2|OverTime O
2023-12-11 14:10:16|124|4|OverTime I
2023-12-11 14:11:02|124|2|OverTime O
2023-12-11 17:53:15|124|4|OverTime I
2023-12-12 07:39:10|124|2|OverTime O
2023-12-12 07:46:36|124|4|OverTime I
2023-12-12 07:47:00|124|2|OverTime O
2023-12-12 10:23:50|124|4|OverTime I
2023-12-12 10:24:42|124|2|OverTime O
2023-12-12 13:09:35|124|4|OverTime I
2023-12-12 14:03:18|124|2|OverTime O
2023-12-12 19:15:14|124|4|OverTime I
2023-12-13 07:56:05|124|2|OverTime O
2023-12-13 12:42:22|124|4|OverTime I
2023-12-13 12:43:20|124|2|OverTime O
2023-12-13 13:47:18|124|4|OverTime I
2023-12-13 16:39:34|124|2|OverTime O
2023-12-13 17:52:23|124|4|OverTime I
2023-12-14 07:52:07|124|2|OverTime O
2023-12-14 17:58:37|124|4|OverTime I
2023-12-15 07:57:50|124|2|OverTime O
2023-12-15 14:15:30|124|4|OverTime I
2023-12-15 14:33:15|124|2|OverTime O
2023-12-15 18:04:27|124|4|OverTime I
2023-12-18 07:45:08|124|2|OverTime O
2023-12-18 13:27:08|124|4|OverTime I
2023-12-18 13:32:54|124|2|OverTime O
2023-12-18 17:52:01|124|4|OverTime I
2023-12-19 07:35:23|124|2|OverTime O
2023-12-19 08:11:36|124|4|OverTime I
2023-12-19 08:25:23|124|2|OverTime O
2023-12-19 13:48:03|124|4|OverTime I
2023-12-19 13:56:04|124|2|C/In
2023-12-19 17:52:51|124|4|OverTime I
2023-12-20 07:32:08|124|2|C/In
2023-12-20 11:39:12|124|4|OverTime O
2023-12-20 13:58:50|124|2|C/In
2023-12-20 18:00:02|124|4|OverTime O
2023-12-21 07:31:31|124|2|C/In
2023-12-21 13:20:45|124|4|OverTime O
2023-12-21 13:57:05|124|2|C/In
2023-12-21 17:52:36|124|4|OverTime O
2023-12-25 07:26:50|124|2|C/In
2023-12-25 13:25:55|124|4|OverTime O
2023-12-25 13:47:26|124|2|C/In
2023-12-25 17:51:27|124|4|OverTime O
2023-12-26 07:26:01|124|2|C/In
2023-12-26 10:26:26|124|4|OverTime O
2023-12-26 10:28:16|124|2|C/In
2023-12-26 12:47:15|124|4|OverTime O
2023-12-26 14:02:48|124|2|C/In
2023-12-26 17:53:34|124|4|OverTime O
2023-12-28 13:42:08|124|2|C/In
2023-12-28 13:47:59|124|4|OverTime O
2023-12-01 08:54:56|128|2|C/In
2023-12-01 11:17:45|128|4|OverTime I
2023-12-01 11:24:04|128|2|C/In
2023-12-01 12:58:44|128|4|OverTime I
2023-12-01 14:18:27|128|2|C/In
2023-12-01 16:05:10|128|4|OverTime I
2023-12-01 16:11:11|128|2|C/In
2023-12-01 17:24:32|128|4|OverTime I
2023-12-01 17:30:39|128|2|C/In
2023-12-01 18:09:20|128|4|OverTime I
2023-12-04 08:52:57|128|2|C/In
2023-12-04 10:27:29|128|4|OverTime I
2023-12-04 10:38:15|128|2|C/In
2023-12-04 13:09:40|128|4|OverTime I
2023-12-04 13:18:31|128|2|C/In
2023-12-04 14:01:06|128|4|OverTime I
2023-12-04 14:08:28|128|2|C/In
2023-12-04 15:45:16|128|4|OverTime I
2023-12-04 15:52:41|128|2|C/In
2023-12-04 18:07:51|128|4|OverTime I
2023-12-06 08:45:41|128|2|C/In
2023-12-06 12:41:58|128|4|OverTime I
2023-12-06 13:00:04|128|2|C/In
2023-12-06 13:30:53|128|4|OverTime I
2023-12-06 13:41:00|128|2|C/In
2023-12-06 17:16:54|128|4|OverTime I
2023-12-06 17:24:57|128|2|C/In
2023-12-06 18:08:49|128|4|OverTime I
2023-12-07 08:50:05|128|2|C/In
2023-12-07 11:18:55|128|4|OverTime I
2023-12-07 11:25:39|128|2|C/In
2023-12-07 12:43:02|128|4|OverTime I
2023-12-07 13:02:13|128|2|C/In
2023-12-07 13:26:07|128|4|OverTime I
2023-12-07 13:33:24|128|2|C/In
2023-12-07 14:07:58|128|4|OverTime I
2023-12-07 14:14:01|128|2|C/In
2023-12-07 16:46:07|128|4|OverTime I
2023-12-07 16:53:52|128|2|C/In
2023-12-07 18:04:45|128|4|OverTime I
2023-12-07 18:10:40|128|2|C/In
2023-12-07 18:15:36|128|4|OverTime I
2023-12-08 08:41:04|128|2|C/In
2023-12-08 11:53:26|128|4|OverTime I
2023-12-08 11:59:57|128|2|C/In
2023-12-08 12:52:56|128|4|OverTime I
2023-12-08 13:02:01|128|2|C/In
2023-12-08 13:45:15|128|4|OverTime I
2023-12-08 13:52:06|128|2|C/In
2023-12-08 15:52:34|128|4|OverTime I
2023-12-08 15:59:35|128|2|C/In
2023-12-08 18:10:22|128|4|OverTime I
2023-12-11 08:34:04|128|2|OverTime O
2023-12-11 10:40:13|128|2|OverTime O
2023-12-11 12:38:24|128|4|OverTime I
2023-12-11 12:53:24|128|2|OverTime O
2023-12-11 13:25:16|128|4|OverTime I
2023-12-11 13:33:51|128|2|OverTime O
2023-12-11 13:59:33|128|4|OverTime I
2023-12-11 14:07:52|128|2|OverTime O
2023-12-11 17:19:08|128|4|OverTime I
2023-12-11 17:24:33|128|2|OverTime O
2023-12-11 18:19:54|128|4|OverTime I
2023-12-18 08:49:16|128|2|OverTime O
2023-12-18 10:54:50|128|4|OverTime I
2023-12-18 11:02:34|128|2|OverTime O
2023-12-18 11:56:54|128|4|OverTime I
2023-12-18 11:57:58|128|2|OverTime O
2023-12-18 13:16:10|128|4|OverTime I
2023-12-18 13:23:24|128|2|OverTime O
2023-12-18 14:00:52|128|4|OverTime I
2023-12-18 14:07:55|128|2|OverTime O
2023-12-18 15:35:02|128|4|OverTime I
2023-12-19 08:19:20|128|2|OverTime O
2023-12-19 10:04:29|128|4|OverTime I
2023-12-19 10:15:44|128|2|C/In
2023-12-19 12:00:21|128|4|OverTime I
2023-12-19 12:07:47|128|2|C/In
2023-12-19 12:57:15|128|4|OverTime I
2023-12-19 14:13:36|128|2|C/In
2023-12-19 16:24:52|128|4|OverTime I
2023-12-19 16:32:32|128|2|C/In
2023-12-19 18:06:29|128|4|OverTime I
2023-12-20 08:25:12|128|2|C/In
2023-12-20 09:35:10|128|4|OverTime O
2023-12-20 09:42:36|128|2|C/In
2023-12-20 12:59:24|128|4|OverTime O
2023-12-20 13:37:24|128|2|C/In
2023-12-20 13:38:04|128|4|OverTime O
2023-12-20 14:07:13|128|2|C/In
2023-12-20 15:46:38|128|4|OverTime O
2023-12-20 15:52:43|128|2|C/In
2023-12-20 17:18:21|128|4|OverTime O
2023-12-20 17:25:25|128|2|C/In
2023-12-20 18:14:47|128|4|OverTime O
2023-12-21 08:36:02|128|2|C/In
2023-12-21 09:41:41|128|4|OverTime O
2023-12-21 09:48:21|128|2|C/In
2023-12-21 12:33:50|128|4|OverTime O
2023-12-21 13:36:34|128|2|C/In
2023-12-21 14:03:09|128|4|OverTime O
2023-12-21 14:10:05|128|2|C/In
2023-12-21 15:54:31|128|4|OverTime O
2023-12-21 16:01:50|128|2|C/In
2023-12-21 18:04:38|128|4|OverTime O
2023-12-22 08:53:23|128|2|C/In
2023-12-22 11:27:36|128|4|OverTime O
2023-12-22 11:34:06|128|2|C/In
2023-12-22 12:49:28|128|4|OverTime O
2023-12-22 13:00:40|128|2|C/In
2023-12-22 13:26:34|128|4|OverTime O
2023-12-22 13:34:19|128|2|C/In
2023-12-22 15:22:41|128|4|OverTime O
2023-12-22 15:30:21|128|2|C/In
2023-12-22 17:01:43|128|4|OverTime O
2023-12-22 17:09:16|128|2|C/In
2023-12-22 18:11:19|128|4|OverTime O
2023-12-27 08:33:31|128|2|C/In
2023-12-27 09:51:11|128|4|OverTime O
2023-12-27 11:50:31|128|2|C/In
2023-12-27 12:58:35|128|4|OverTime O
2023-12-27 13:06:48|128|2|C/In
2023-12-27 13:47:09|128|4|OverTime O
2023-12-27 13:56:41|128|2|C/In
2023-12-27 15:47:07|128|4|OverTime O
2023-12-27 15:53:35|128|2|C/In
2023-12-27 17:27:20|128|4|OverTime O
2023-12-27 17:33:48|128|2|C/In
2023-12-27 18:25:09|128|4|OverTime O
2023-12-28 08:21:53|128|2|C/In
2023-12-28 10:55:41|128|4|OverTime O
2023-12-28 11:02:56|128|2|C/In
2023-12-28 12:42:34|128|4|OverTime O
2023-12-28 13:02:03|128|2|C/In
2023-12-28 13:30:52|128|4|OverTime O
2023-12-28 13:38:46|128|2|C/In
2023-12-28 14:01:43|128|4|OverTime O
2023-12-28 14:11:48|128|2|C/In
2023-12-28 16:17:26|128|4|OverTime O
2023-12-28 16:23:12|128|2|C/In
2023-12-28 17:38:52|128|4|OverTime O
2023-12-28 17:45:11|128|2|C/In
2023-12-28 18:34:22|128|4|OverTime O
2023-12-29 08:36:35|128|2|C/In
2023-12-29 09:06:06|128|4|OverTime O
2023-12-29 09:13:17|128|2|C/In
2023-12-29 11:02:58|128|4|OverTime O
2023-12-29 11:09:25|128|2|C/In
2023-12-29 12:39:40|128|4|OverTime O
2023-12-29 14:19:19|128|2|C/In
2023-12-29 16:28:54|128|4|OverTime O
2023-12-29 16:35:50|128|2|C/In
2023-12-29 17:49:58|128|4|OverTime O
2023-12-29 17:55:46|128|2|C/In
2023-12-29 18:04:56|128|4|OverTime O
2023-12-01 08:08:35|138|2|C/In
2023-12-01 10:21:37|138|4|OverTime I
2023-12-01 10:26:22|138|4|OverTime I
2023-12-01 10:32:15|138|4|OverTime I
2023-12-01 12:38:18|138|4|OverTime I
2023-12-01 14:18:36|138|2|C/In
2023-12-01 16:09:08|138|4|OverTime I
2023-12-04 08:18:24|138|2|C/In
2023-12-04 10:53:05|138|4|OverTime I
2023-12-04 12:53:29|138|4|OverTime I
2023-12-04 14:18:38|138|2|C/In
2023-12-04 18:08:09|138|4|OverTime I
2023-12-05 08:02:20|138|2|C/In
2023-12-05 09:55:39|138|4|OverTime I
2023-12-05 10:26:20|138|4|OverTime I
2023-12-05 10:30:58|138|4|OverTime I
2023-12-05 12:46:02|138|4|OverTime I
2023-12-05 14:09:27|138|2|C/In
2023-12-05 18:06:13|138|4|OverTime I
2023-12-06 07:59:09|138|2|C/In
2023-12-06 08:37:40|138|4|OverTime I
2023-12-06 08:40:54|138|4|OverTime I
2023-12-06 10:51:45|138|4|OverTime I
2023-12-06 11:11:18|138|4|OverTime I
2023-12-06 11:15:11|138|4|OverTime I
2023-12-06 11:17:32|138|4|OverTime I
2023-12-06 12:33:48|138|4|OverTime I
2023-12-06 13:37:48|138|4|OverTime I
2023-12-06 14:03:21|138|2|C/In
2023-12-06 14:11:23|138|4|OverTime I
2023-12-06 14:11:24|138|4|OverTime I
2023-12-06 14:11:33|138|4|OverTime I
2023-12-06 16:20:51|138|4|OverTime I
2023-12-06 16:21:06|138|2|C/In
2023-12-06 18:03:25|138|4|OverTime I
2023-12-07 08:03:10|138|2|C/In
2023-12-07 10:18:48|138|4|OverTime I
2023-12-07 10:22:10|138|4|OverTime I
2023-12-07 11:22:58|138|4|OverTime I
2023-12-07 12:32:29|138|4|OverTime I
2023-12-07 13:00:00|138|4|OverTime I
2023-12-07 14:07:27|138|2|C/In
2023-12-07 14:08:54|138|2|C/In
2023-12-07 18:05:33|138|4|OverTime I
2023-12-08 08:11:57|138|2|C/In
2023-12-08 12:33:52|138|4|OverTime I
2023-12-08 12:47:24|138|2|C/In
2023-12-08 13:54:47|138|4|OverTime I
2023-12-08 13:59:15|138|2|C/In
2023-12-08 18:05:04|138|4|OverTime I
2023-12-11 08:20:48|138|2|OverTime O
2023-12-11 09:58:10|138|4|OverTime I
2023-12-11 10:06:32|138|4|OverTime I
2023-12-11 12:34:15|138|4|OverTime I
2023-12-11 13:56:49|138|2|OverTime O
2023-12-11 13:58:21|138|4|OverTime I
2023-12-11 14:07:59|138|2|OverTime O
2023-12-11 18:03:27|138|4|OverTime I
2023-12-12 08:10:20|138|2|OverTime O
2023-12-12 10:37:25|138|4|OverTime I
2023-12-12 11:12:49|138|4|OverTime I
2023-12-12 11:13:26|138|4|OverTime I
2023-12-12 11:19:03|138|4|OverTime I
2023-12-12 13:08:01|138|4|OverTime I
2023-12-12 14:09:53|138|2|OverTime O
2023-12-12 17:24:19|138|4|OverTime I
2023-12-12 18:06:08|138|4|OverTime I
2023-12-13 08:11:11|138|2|OverTime O
2023-12-13 08:19:38|138|4|OverTime I
2023-12-13 08:27:47|138|2|OverTime O
2023-12-13 11:08:59|138|4|OverTime I
2023-12-13 12:03:06|138|4|OverTime I
2023-12-13 12:35:13|138|4|OverTime I
2023-12-13 14:08:55|138|2|OverTime O
2023-12-13 16:06:32|138|4|OverTime I
2023-12-13 18:03:28|138|4|OverTime I
2023-12-14 08:05:52|138|2|OverTime O
2023-12-14 13:18:37|138|4|OverTime I
2023-12-14 13:49:12|138|2|OverTime O
2023-12-14 13:50:40|138|4|OverTime I
2023-12-14 14:03:15|138|2|OverTime O
2023-12-14 18:05:57|138|4|OverTime I
2023-12-15 08:14:19|138|2|OverTime O
2023-12-15 08:22:52|138|4|OverTime I
2023-12-15 08:23:23|138|2|OverTime O
2023-12-15 09:47:24|138|4|OverTime I
2023-12-15 09:52:31|138|4|OverTime I
2023-12-15 10:07:24|138|2|OverTime O
2023-12-15 10:44:39|138|4|OverTime I
2023-12-15 12:25:25|138|4|OverTime I
2023-12-15 12:26:05|138|4|OverTime I
2023-12-15 12:34:43|138|4|OverTime I
2023-12-15 14:08:20|138|2|OverTime O
2023-12-15 18:06:39|138|4|OverTime I
2023-12-18 08:25:18|138|2|OverTime O
2023-12-18 10:42:42|138|4|OverTime I
2023-12-18 11:00:48|138|4|OverTime I
2023-12-18 12:08:26|138|4|OverTime I
2023-12-18 12:15:06|138|4|OverTime I
2023-12-18 12:35:04|138|4|OverTime I
2023-12-18 12:49:06|138|2|OverTime O
2023-12-18 14:13:02|138|4|OverTime I
2023-12-18 14:13:25|138|4|OverTime I
2023-12-18 14:22:59|138|4|OverTime I
2023-12-18 18:03:14|138|4|OverTime I
2023-12-19 08:12:56|138|2|OverTime O
2023-12-19 08:22:48|138|4|OverTime I
2023-12-19 08:37:54|138|2|OverTime O
2023-12-19 09:09:26|138|4|OverTime I
2023-12-19 09:24:29|138|4|OverTime I
2023-12-19 10:49:25|138|4|OverTime I
2023-12-19 10:49:37|138|4|OverTime I
2023-12-19 11:03:26|138|4|OverTime I
2023-12-19 12:17:15|138|4|OverTime I
2023-12-19 12:37:01|138|4|OverTime I
2023-12-19 12:51:14|138|2|C/In
2023-12-19 13:43:48|138|4|OverTime I
2023-12-19 14:02:15|138|2|C/In
2023-12-19 14:32:00|138|4|OverTime I
2023-12-19 16:11:15|138|4|OverTime I
2023-12-19 16:20:25|138|2|C/In
2023-12-19 17:39:37|138|4|OverTime I
2023-12-19 18:03:52|138|4|OverTime I
2023-12-20 08:06:56|138|2|C/In
2023-12-20 08:19:32|138|4|OverTime O
2023-12-20 08:54:36|138|4|OverTime O
2023-12-20 09:28:19|138|4|OverTime O
2023-12-20 09:29:44|138|4|OverTime O
2023-12-20 10:04:03|138|4|OverTime O
2023-12-20 11:29:45|138|4|OverTime O
2023-12-20 11:36:18|138|4|OverTime O
2023-12-20 12:02:21|138|4|OverTime O
2023-12-20 12:47:37|138|4|OverTime O
2023-12-20 13:13:18|138|4|OverTime O
2023-12-20 13:17:40|138|4|OverTime O
2023-12-20 14:15:10|138|2|C/In
2023-12-25 08:13:08|138|2|C/In
2023-12-25 08:47:19|138|4|OverTime O
2023-12-25 09:02:58|138|4|OverTime O
2023-12-25 10:53:44|138|4|OverTime O
2023-12-25 10:54:06|138|4|OverTime O
2023-12-25 10:55:22|138|4|OverTime O
2023-12-25 12:00:42|138|4|OverTime O
2023-12-25 12:33:23|138|4|OverTime O
2023-12-25 12:44:06|138|2|C/In
2023-12-25 13:20:19|138|4|OverTime O
2023-12-25 14:03:44|138|2|C/In
2023-12-25 14:04:11|138|2|C/In
2023-12-25 14:22:29|138|4|OverTime O
2023-12-25 16:22:26|138|4|OverTime O
2023-12-25 16:34:00|138|4|OverTime O
2023-12-25 18:05:07|138|4|OverTime O
2023-12-26 08:05:41|138|2|C/In
2023-12-26 08:44:00|138|4|OverTime O
2023-12-26 09:47:59|138|4|OverTime O
2023-12-26 10:22:17|138|4|OverTime O
2023-12-26 10:49:32|138|4|OverTime O
2023-12-26 10:50:21|138|4|OverTime O
2023-12-26 12:37:42|138|4|OverTime O
2023-12-26 12:57:29|138|2|C/In
2023-12-26 13:51:11|138|4|OverTime O
2023-12-26 14:28:14|138|4|OverTime O
2023-12-26 18:03:37|138|4|OverTime O
2023-12-26 18:03:53|138|4|OverTime O
2023-12-27 08:13:56|138|2|C/In
2023-12-27 08:17:00|138|4|OverTime O
2023-12-27 08:17:22|138|2|C/In
2023-12-27 09:30:54|138|4|OverTime O
2023-12-27 09:31:50|138|2|C/In
2023-12-27 10:18:34|138|4|OverTime O
2023-12-27 10:21:33|138|4|OverTime O
2023-12-27 10:30:22|138|4|OverTime O
2023-12-27 12:12:45|138|4|OverTime O
2023-12-27 12:38:08|138|4|OverTime O
2023-12-27 12:38:20|138|4|OverTime O
2023-12-27 12:52:44|138|2|C/In
2023-12-27 13:34:39|138|4|OverTime O
2023-12-27 14:10:12|138|2|C/In
2023-12-27 18:05:52|138|4|OverTime O
2023-12-28 08:17:47|138|2|C/In
2023-12-28 08:55:21|138|4|OverTime O
2023-12-28 09:35:22|138|4|OverTime O
2023-12-28 09:35:34|138|4|OverTime O
2023-12-28 12:37:04|138|4|OverTime O
2023-12-28 12:49:28|138|2|C/In
2023-12-28 13:20:39|138|4|OverTime O
2023-12-28 13:21:05|138|4|OverTime O
2023-12-28 14:11:05|138|2|C/In
2023-12-28 14:20:47|138|4|OverTime O
2023-12-28 14:20:57|138|4|OverTime O
2023-12-28 15:01:43|138|4|OverTime O
2023-12-28 15:57:41|138|4|OverTime O
2023-12-28 18:04:45|138|4|OverTime O
2023-12-29 08:08:47|138|2|C/In
2023-12-29 09:03:22|138|4|OverTime O
2023-12-29 10:26:34|138|4|OverTime O
2023-12-29 10:36:15|138|2|C/In
2023-12-29 12:01:45|138|4|OverTime O
2023-12-29 12:55:51|138|4|OverTime O
2023-12-29 14:19:23|138|2|C/In
2023-12-29 18:05:40|138|4|OverTime O
2023-12-01 08:13:24|141|2|C/In
2023-12-01 08:25:30|141|4|OverTime I
2023-12-01 08:29:36|141|2|C/In
2023-12-01 09:27:47|141|4|OverTime I
2023-12-01 09:34:40|141|2|C/In
2023-12-01 11:17:39|141|4|OverTime I
2023-12-01 11:23:58|141|2|C/In
2023-12-01 12:38:26|141|4|OverTime I
